sub_cell_id,parent_cell_id,centroid_lon,centroid_lat,resolution,pop_density_norm,working_pop_density,func_mixture_degree,recreational_density,catering_density,commercial_density,public_service_density,open_space_density,business_office_density,floor_area_proxy,trunk_road_density,secondary_road_density,intersection_density,suitability_score,zone_class
100,23,107.55337499999999,-6.893124999999995,250m,0.4132336573140795,0.9943798016413454,0.5009842671943147,0.33250399169194306,0.0,0.008915082081970992,0.2062782633738781,0.009977440354704024,0.004883790694720127,0.16418288443674103,0.010373693646185081,0.19409066070837416,0.4447820844004639,0.36109102,Moderately Suitable
101,23,107.55337499999999,-6.890874999999996,250m,0.21413375345352056,0.8683783192287305,0.015606869243474002,0.007773522298893292,0.010149230223152051,0.004748094683559769,0.0,0.00914764187075811,0.0,0.7272848982254059,0.006000424708082177,0.2838398874491776,0.49907484925977874,0.17487977,Not Suitable
102,29,107.551125,-6.868374999999994,250m,0.23364497206445925,0.8860532977419172,0.5095613949338206,0.3451983696198026,0.0,0.0,0.22067027486651625,0.021081340988339664,0.0,0.32157338017096676,0.2744228145396777,0.3707064759042768,0.640897400429971,0.36520424,Moderately Suitable
103,29,107.551125,-6.866124999999995,250m,0.20756635199942355,0.9068440791264512,0.5327168776354994,0.354621883957796,0.02204853037288461,0.0,0.19157532746305106,0.0,0.03924620012324097,0.3612381627008893,0.2854194223956856,0.34073323566694746,0.585948942670777,0.3316664,Not Suitable
104,29,107.551125,-6.863874999999996,250m,0.24262970014093085,0.8807413995553722,0.4795885882523408,0.0017709438718634255,0.178353629492059,0.14068792348335954,0.005084491632560492,0.0029792327740524732,0.015559958987501673,0.54340180187185,0.17882161019844445,0.3508217678941049,0.6645646444438288,0.28819782,Not Suitable
105,29,107.55337499999999,-6.868374999999994,250m,0.21865773546347742,0.9081468038790774,0.4687533810291666,0.34051262558514583,0.0,0.022737894572699983,0.2525859307625885,0.0,0.0,0.34244316965321797,0.30893646349838005,0.3681337722485486,0.6298168507818439,0.37665707,Moderately Suitable
106,29,107.55337499999999,-6.866124999999995,250m,0.21397238865674162,0.9103791282139427,0.5182720740792873,0.2944239668351792,0.0,0.008729212017800633,0.2197279331551308,0.004023677964060452,0.0,0.36246533490796956,0.29837748158456706,0.3857697850773304,0.656549011810613,0.2945636,Not Suitable
107,29,107.55337499999999,-6.863874999999996,250m,0.22504571626187642,0.8510433700894671,0.49186612249540174,0.0,0.15884168739550342,0.15245421422436362,0.024022575239455085,0.0,0.0,0.5388969689512222,0.1861803244812404,0.3886921531460079,0.6843986286217616,0.31155527,Not Suitable
108,34,107.555625,-6.998875,250m,0.462125765003513,0.8892189652173588,0.0,0.00820554672682162,0.013472333102288405,0.17211655222550704,0.0,0.009919176874557997,0.0,0.8042908896472561,0.02940493981888815,0.3361813967249559,0.004839181228942615,0.37660939,Moderately Suitable
109,34,107.555625,-6.996625000000001,250m,0.47533434101882444,0.9043656189481811,0.018048777787419756,0.002129768418607307,0.0,0.18062049947993328,0.0,0.00856569890585288,0.0,0.774588296611971,0.037335770521420855,0.36173500246678125,0.002335729123473403,0.37909186,Moderately Suitable
110,34,107.555625,-6.994375,250m,0.4363391283190665,0.994715259391002,0.0,0.0,0.03014868157673763,0.01962298984465942,0.0,0.0,0.0040155477683941196,0.8320359056036724,0.23241061528301465,0.4279423239035523,0.5302573323961005,0.3936934,Moderately Suitable
111,34,107.557875,-6.998875,250m,0.40661723043112813,0.8792824072442652,0.0,0.0,0.0,0.15699616944561312,0.007338586627542146,0.0,0.0,0.7662764447895819,0.014972550377518622,0.3354327674948835,0.029185185828655452,0.35269094,Moderately Suitable
112,34,107.557875,-6.996625000000001,250m,0.45467314758150285,0.8974571098959716,0.0,0.013446016061854322,0.017590440970019,0.1567106940113114,0.03818320129883629,0.018904876810892174,0.02362257258606829,0.8074316706108479,0.06010963204086751,0.3417125028597201,0.0,0.39044687,Moderately Suitable
113,34,107.557875,-6.994375,250m,0.4401447105014264,1.0,0.014997870175406141,0.0036907272858544594,0.02979250171192101,0.0,0.0,0.0,0.0014797077294252628,0.8704992211629125,0.18153877613436964,0.45718432054029773,0.5044185715882048,0.39742854,Moderately Suitable
114,35,107.555625,-6.994375,250m,0.4518346694605572,0.9709483121954601,0.0,0.0,0.0,0.001351374961086401,0.0,0.0,0.03497720653927314,0.8570139580886391,0.2246286045054123,0.44111774698655287,0.4907674371796509,0.3757131,Moderately Suitable
115,35,107.555625,-6.992125,250m,0.4856642140486497,0.9782047629979276,0.0,0.040497695595133464,0.012152853922940899,0.0011685847029207195,0.021108253337650155,0.0,0.013531777316015696,0.861083406221299,0.1799270784133664,0.4250636320554184,0.5282673407458404,0.3895802,Moderately Suitable
116,35,107.555625,-6.989874999999999,250m,0.4303213775060206,0.9268004274090137,0.0,0.0,0.0,0.0,0.03775650449107562,0.0,0.0,0.7245478864339316,0.18732431124920285,0.3318023602740407,0.1825067607401527,0.3462865,Not Suitable
117,35,107.557875,-6.994375,250m,0.46767416034096326,0.9863456824886375,0.014357245078389294,0.0,0.0,0.002403331896782173,0.006791242352353862,0.007170844886119221,0.0028990290328098282,0.8378629113319372,0.1921916904910362,0.42763633759533043,0.48436683313633866,0.40710464,Moderately Suitable
118,35,107.557875,-6.992125,250m,0.4712955644960383,0.9717591636228096,0.0,0.024008783173064253,0.0062492768257792165,0.004112580909652365,0.023495827157001315,0.0005090805704889052,0.0,0.7922545464349692,0.1941174396395165,0.45646868411196473,0.48948626308630516,0.41248682,Moderately Suitable
119,35,107.557875,-6.989874999999999,250m,0.4615929383860989,0.9064644653837063,0.013623519388623866,0.0,0.004500917830003637,0.01875943593705534,0.01653817710232099,0.0,0.0,0.7315720519823052,0.20658553855578826,0.3074151379397758,0.19270903168970677,0.35440573,Moderately Suitable
120,36,107.555625,-6.989874999999999,250m,0.4747483767912875,0.9413401254425516,0.0,0.0,0.010619128763037666,0.00011888727813178631,0.013214637473911356,0.0,0.0,0.7306691116543292,0.20514580367080343,0.2765493045590131,0.22388156577546764,0.36732212,Moderately Suitable
121,36,107.555625,-6.9876249999999995,250m,0.44321096803659976,0.8919506326748186,0.006158366380803394,0.0066826370472038085,0.0,0.01934769103613399,0.0,0.017100159651828397,0.006227390958830049,0.7140980191677234,0.18387251697515333,0.26225922705643656,0.16225064537880143,0.32714534,Not Suitable
122,36,107.555625,-6.985375,250m,0.4387480195131311,0.8615562457886348,0.0,0.033373803163356544,0.004596179901410185,0.021749182770107862,0.0317575801691405,0.004623553382530417,0.0,0.8736618200854783,0.0,0.358680107622736,0.17265535508684565,0.2827929,Not Suitable
123,36,107.557875,-6.989874999999999,250m,0.473157869579091,0.9331183888375935,0.007083674877610489,0.0,0.0,0.0,0.04812422574976983,0.019944998520089036,0.0,0.722151088274384,0.2116647707014519,0.29837324858054803,0.17680117106968593,0.37014621,Moderately Suitable
124,36,107.557875,-6.9876249999999995,250m,0.466784214045025,0.9361201933780251,0.0,0.0,0.0,0.006107010073192309,0.0,0.02298206009700213,0.0,0.7115632206366401,0.20618849709848547,0.27944278668522754,0.18080307641215074,0.36617014,Moderately Suitable
125,36,107.557875,-6.985375,250m,0.48018577645091987,0.8693901349378943,0.0,0.023010832662865046,0.024889441716390914,0.0,0.0,0.0,0.0,0.8432697863826947,0.0,0.3783474869609511,0.18272712970706464,0.32705155,Not Suitable
126,37,107.555625,-6.985375,250m,0.4566240051640979,0.9063401834659511,0.010966876607317766,0.0,0.0,0.0,0.000904499469880987,0.0,0.004593281829698952,0.8400731589531601,0.022988514561579753,0.37813062157265964,0.18059953936817127,0.35337815,Moderately Suitable
127,37,107.555625,-6.983125,250m,0.4848494759992807,0.8960767817438378,0.030700058231498982,0.019032378623850425,0.014826625107575488,0.0,0.0,0.001884349198095683,0.01816000038504055,0.8350438097744747,0.032956129548037706,0.40767673718897685,0.1601610786734881,0.32900694,Not Suitable
128,37,107.555625,-6.980874999999999,250m,0.4467366084021773,0.9734074674097969,0.009880033710953673,0.009662774789171016,0.0,0.027676330208919908,0.22690051661113414,0.03740953273405791,0.014177222262266274,0.9078854162206207,0.0,0.3517553445792958,0.4258726702076761,0.33681184,Not Suitable
129,37,107.557875,-6.985375,250m,0.43117163048455454,0.8911312111195862,0.0,0.025604087543640332,0.0075261982628520635,0.00566045155758231,0.011720533194199929,0.007704352478552266,0.0,0.8048038600220799,0.0,0.36279806171648377,0.14778367820754934,0.32412773,Not Suitable
130,37,107.557875,-6.983125,250m,0.41163642965753955,0.9259640459801327,0.0,0.0018843247343066634,0.0,0.0022684189578281258,0.0,0.009060540666082865,0.005879856924911592,0.8753753390553223,0.0027661272101856074,0.37607991100228133,0.22162006586959782,0.3286226,Not Suitable
131,37,107.557875,-6.980874999999999,250m,0.4303501878061854,0.9907445857660918,0.0020194411717730015,0.0,0.0,0.009990840769640168,0.24571230633885002,0.0,0.0,0.8621074585574341,0.013989364560610814,0.35539448311002153,0.40265052951676067,0.34950763,Not Suitable
132,38,107.555625,-6.980874999999999,250m,0.4687482837296173,0.9876904150203087,0.0,0.0,0.0,0.013432292778848174,0.2055005425468929,0.0,0.0,0.9101971390353092,0.0003870297206515687,0.34150586669952626,0.40986776128072844,0.35002753,Moderately Suitable
133,38,107.555625,-6.978624999999998,250m,0.4230796398472304,0.9863809325129757,0.021368083181188033,0.03100407151421761,0.007100091514364311,0.0,0.2383723318582285,0.0,0.02272172522701189,0.8790298453980091,0.0346520082001178,0.3628264813004987,0.4244813010581125,0.33596277,Not Suitable
134,38,107.555625,-6.976374999999999,250m,0.4433309285639795,0.8980364903251388,0.5414482308025915,0.03524935713447272,0.0,0.0,0.23949218473966552,0.0,0.19171545734642464,0.9049410149705382,0.020504833143769323,0.7240025508826576,0.9110193295956598,0.43002164,Moderately Suitable
135,38,107.557875,-6.980874999999999,250m,0.49450989276470353,0.9696517871594484,0.0,0.02384319572195906,0.0033569501816886234,0.0,0.23406614263867828,0.024309674592881546,0.03564115039413964,0.9344688936340318,0.015761266029292918,0.360374919559116,0.40799813191088913,0.36821017,Moderately Suitable
136,38,107.557875,-6.978624999999998,250m,0.4693141324575096,0.973120820195242,0.0,0.004099860472392291,0.0,0.0,0.2365900579413337,0.02274503217821769,0.0012489152740688349,0.9001261481535091,0.0016015574165939355,0.3654814991704835,0.4234388068476428,0.3565639,Moderately Suitable
137,38,107.557875,-6.976374999999999,250m,0.4881979047508322,0.8923977423886251,0.48399391037066136,0.0,0.0,0.0,0.23149817711888615,0.0,0.20757181803690572,0.8909133619162859,0.028651098108231365,0.7323357280504051,0.9282814039809298,0.39846134,Moderately Suitable
138,39,107.555625,-6.976374999999999,250m,0.43254696985861196,0.9205776804438675,0.4959661642088656,0.030963277730726768,0.0,0.0,0.2133163583997725,0.0,0.18551251998481655,0.8989629201344569,0.011023266122444487,0.7343668994334179,0.87475294403262,0.43306735,Moderately Suitable
139,39,107.555625,-6.974124999999999,250m,0.40317871417354134,0.9330142428524504,0.48854101481011525,0.0,0.0,0.01578492905103364,0.21842316779352805,0.005395641611756135,0.21775323831169227,0.8911731347115546,0.033592347333246335,0.7253275480072341,0.8890866972115761,0.45240483,Moderately Suitable
140,39,107.555625,-6.971875,250m,0.482705832349899,0.9101801410789138,0.025402024811201424,0.0,0.007498959686997833,0.0,0.0,0.20419103333163355,0.0,0.9165812692823357,0.005800317155135182,0.5829797006132384,0.6131484750810402,0.3967145,Moderately Suitable
141,39,107.557875,-6.976374999999999,250m,0.4240393628590644,0.8936311073628764,0.5208199540432714,0.0,0.0029564506839013256,0.0,0.2561118752763354,0.0,0.21410467200028427,0.9015998831234167,0.0007305257711782917,0.7382519924477648,0.8877545531576622,0.40001532,Moderately Suitable
142,39,107.557875,-6.974124999999999,250m,0.45419668439351585,0.8942179091484724,0.48324357649806293,0.009951947080394666,0.028185129034037196,0.0031094588129972245,0.19727127601121192,0.0,0.21957987140074747,0.8922420772071913,0.009226172954084037,0.7538353985980729,0.8952862999431692,0.39771634,Moderately Suitable
143,39,107.557875,-6.971875,250m,0.4567200782409274,0.9440082415176505,0.024610398841459814,0.01168817294673212,0.006124741921615345,0.020632799413760675,0.008370421117103777,0.21523283935654958,0.006259224219472466,0.8819279851413997,0.003773840478700039,0.5951980395933842,0.584127212206188,0.3003446,Not Suitable
144,40,107.555625,-6.971875,250m,0.4334002853605817,0.9003626471106961,0.03457334784135339,0.057384723347454814,0.0019289912924854461,0.015384361092884706,0.0,0.21816138469455335,0.022300730157662412,0.9265141930925286,0.0,0.5891243087749275,0.6198821849002183,0.31639358,Not Suitable
145,40,107.555625,-6.969624999999999,250m,0.48343087491290415,0.8876545768809385,0.0,0.03069860433610316,0.008819166338474195,0.011209473381368393,0.0126251308036059,0.1990161353236451,0.0,0.9096298391009966,0.020588669399681542,0.5720968451226093,0.5971898031079359,0.35735545,Moderately Suitable
146,40,107.555625,-6.967374999999999,250m,0.48336496419333175,0.8422968669671788,0.0,0.0,0.17381553626314913,0.0,0.0,0.0,0.008713697977916044,0.9184168734010401,0.13490803371490323,0.4978891188168664,0.3618015056655441,0.23042949,Not Suitable
147,40,107.557875,-6.971875,250m,0.4634070970922714,0.9026255802437264,0.002691734937518057,0.0,0.0,0.0,0.0474965131690774,0.20897004927746038,0.0,0.9033092504059428,0.026448659598563826,0.5775518519781127,0.6056435520765949,0.33747813,Not Suitable
148,40,107.557875,-6.969624999999999,250m,0.45178840041116547,0.9363915889964487,0.029421057755638955,0.0,0.011112368548641047,0.013241135944016207,0.01191893194813069,0.22153404258675044,0.0,0.8985189335298419,0.0,0.5714427215742315,0.6003483537990643,0.3113351,Not Suitable
149,40,107.557875,-6.967374999999999,250m,0.4562069502665758,0.8970586425426965,0.0,0.015518316419401008,0.17275094475007433,0.05231497901832538,0.010581901256939965,0.04780142935468119,0.003209109609495462,0.9028441559742625,0.09666773364551025,0.5028859021659973,0.39937014448213903,0.34294492,Not Suitable
150,41,107.555625,-6.967374999999999,250m,0.430460053366412,0.8838780513371967,0.0,0.0,0.1777526240341754,0.0,0.0,0.014618823403807952,0.009062438249967454,0.93848802262286,0.13967261425479907,0.5029770943931472,0.35192461068078923,0.37193802,Moderately Suitable
151,41,107.555625,-6.965124999999998,250m,0.4475969384546096,0.8572704881024085,0.0,0.0,0.14388425906057226,0.014900687991339447,0.0,0.008173639289188803,0.02921976238854361,0.9023287476189576,0.0950259339866925,0.5010437698452986,0.3328280541283104,0.21922044,Not Suitable
152,41,107.555625,-6.962874999999999,250m,0.45027955067706094,0.8949097601456696,0.19019273734241665,0.0,0.38850840675405485,0.1583931050008266,0.20513173470191096,0.20332176051347503,0.0,0.9123485057987826,0.5093584446297929,0.6878738261854133,0.7163422312142368,0.3761798,Moderately Suitable
153,41,107.557875,-6.967374999999999,250m,0.43533355658570533,0.8682198937763811,0.0,0.004039495325624839,0.18512057848289157,0.0,0.015443439888504945,0.0,0.0,0.912955767221089,0.11785906418610803,0.5144369634178958,0.3576855475074681,0.31614703,Not Suitable
154,41,107.557875,-6.965124999999998,250m,0.4693625109625982,0.884334247366811,0.015454749305349959,0.0,0.1799950851466782,0.0,0.0,0.0,0.025571035437366288,0.8946998729113026,0.1134546502332757,0.5297757239458257,0.37402745015547706,0.3344541,Not Suitable
155,41,107.557875,-6.962874999999999,250m,0.4238485857154754,0.9220675808225012,0.22110260353000305,0.01309619430289279,0.40363238612496344,0.12853673067952345,0.23355675014947622,0.18230781508702437,0.0,0.9483277552904287,0.5401769024164674,0.6973027482346296,0.7186336134675032,0.40993807,Moderately Suitable
156,44,107.555625,-6.953874999999997,250m,0.44330983408180735,0.8766241281814405,0.027342562746306153,0.0,0.013647526530877634,0.01130460858844612,0.0,0.009928271948084169,0.018840739267960146,0.8252098194659411,0.009598645369346525,0.41444372374058974,0.35016030228505257,0.3211421,Not Suitable
157,44,107.555625,-6.951624999999998,250m,0.4073206573167147,0.8539171510624078,0.0,0.0290609254857439,0.0072468045718609075,0.0,0.003300405751005099,0.01498442673694593,0.0,0.8769883385912066,0.0,0.45259491775672284,0.36412713931223517,0.27786922,Not Suitable
158,44,107.555625,-6.949374999999998,250m,0.46231458369290257,0.9971235386868849,0.0030816093148395944,0.009047748682692572,0.02007489333473311,0.012268167118559657,0.20430345331521574,0.0,0.01601238482843601,0.8356461521256462,0.0,0.3179418966684662,0.21046424205277486,0.36717862,Moderately Suitable
159,44,107.557875,-6.953874999999997,250m,0.4672303230907902,0.8780460845475915,0.010897761433178239,0.0,0.0,0.0,0.0,0.0,0.02655191227359645,0.8577672990370667,0.0,0.44529159138342456,0.3650085199780831,0.3407654,Not Suitable
160,44,107.557875,-6.951624999999998,250m,0.4648040608716267,0.8776698884992684,0.029920840059986888,0.0,0.01462826939751449,0.0,0.0,0.006738746313616633,0.0,0.8448572504130257,0.0,0.4373073046459699,0.3558162550560394,0.33965236,Not Suitable
161,44,107.557875,-6.949374999999998,250m,0.5107399457629386,0.9262779595446053,0.0,0.03640349655045839,0.004312280929756809,0.03173992584354573,0.22437580133343357,0.0,0.0,0.850543153727136,0.018290504592237366,0.31873745259232805,0.16664108571153063,0.375388,Moderately Suitable
